"name","type","unit","vocabulary","valid_min","valid_max","description","Code_Display","Code_Query","Variable_Order","Variable_Key","Unit_or_type","Data_type","Dataset","Subset","Group","SubGroup","Set_group_order","Version_or_questions","DSSAT_synon","DSSAT_group","DSSAT_order"
"initial_conditions_level","numeric","","","","","Initial conditions level, link to TREATMENTS table","IC","IC",1,NA,"number","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"IC","INITIAL CONDITIONS",2501
"initial_conditions_name","character","","","","","Initial conditions name","IC_NAME","IC_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICNAME","INITIAL CONDITIONS",2514
"init_residue_measure_yr","numeric","year","","","","Initial residues measurement year","ICRYR","ICRYR",3,NA,"year","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"day_year_residue_measure","numeric","doy","","1","366","Day of year, residue measurement","ICRDY","ICRDY",4,NA,"doy","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"residue_nature_prev_crop","character","","","","","Residue, crop code for previous crop","ICPCR","ICPCR",5,NA,"code","text","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"PCR","INITIAL CONDITIONS",2502
"residue_incorpor_depth","numeric","cm","","0","","Residue incorporation depth","ICRDP","ICRDP",6,NA,"cm","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,"DSSAT specific, doesn't make sense","ICRID, RDEP","INITIAL CONDITIONS",2513
"residue_incorporated","numeric","%","","0","100","Residue incorporation percentage","ICRIP","ICRIP",7,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,"DSSAT specific, doesn't make sense","ICRIP, RINP","INITIAL CONDITIONS",2512
"residue_moisture_init","numeric","%","","0","","Moisture in initial above-ground residue","ICRM","ICRM",8,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"residue_above_ground_wt","numeric","kg/ha","","0","","Residue above-ground weight, dry weight basis","ICRAG","ICRAG",8,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICRES, RAMT TFOM","INITIAL CONDITIONS",2509
"residue_N_conc","numeric","%","","0","","Residue, above-ground, nitrogen concentration","ICRN","ICRN",9,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICREN, RESN","INITIAL CONDITIONS",2510
"residue_P_conc","numeric","%","","0","","Residue, above-ground, phosphorus concentration","ICRP","ICRP",10,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICREP, RESP","INITIAL CONDITIONS",2511
"residue_K_conc","numeric","%","","0","","Residue, above-ground, potassium concentration","ICRK","ICRK",11,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,NA,NA,NA
"residue_lignin_conc","numeric","%","","0","","Residue, above-ground, lignin concentration","ICRLI","ICRLI",12,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"root_wt_previous_crop","numeric","kg/ha","","0","","Root weight from previous crop","ICRT","ICRT",13,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICRT","INITIAL CONDITIONS",2504
"nodule_wt_previous_crop","numeric","kg/ha","","0","","Nodule weight from previous crop","ICND","ICND",14,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICND","INITIAL CONDITIONS",2505
"initial_prof_measure_yr","numeric","year","","","","Inital profile measurements year","ICYR","ICYR",21,NA,"year","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"profile_measurement_day","numeric","doy","","1","366","Day of year, inital profile measurement","ICDAY","ICDAY",22,NA,"doy","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"initial_profile_wtr_cont_%","numeric","%","","0","","Initial water content of entire profile, expressed as percent of available water","ICSW%","ICSWPC",23,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"initial_profile_wtr_cont","numeric","mm","","0","","Initial water content of entire profile","ICSW","ICSW",24,NA,"mm","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"initial_water_tabl_depth","numeric","cm","","0","","Initial water table depth","ICWT","ICWT",25,NA,"cm","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICWD","INITIAL CONDITIONS",2508
"initial_prof_inorg_N","numeric","kg[N]/ha","","0","","Initial profile inorganic nitrogen amount","ICIN","ICIN",26,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,".",NA,NA
"initial_prof_NH4","numeric","kg[N]/ha","","0","","Initial profile soil ammonium","ICPNH4","ICPNH4",27,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,"CHP 2/8/2013",".",NA,NA
"initial_prof_NO3","numeric","kg[N]/ha","","0","","Initial profile soil nitrate","ICPNO3","ICPNO3",28,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,"CHP 2/8/2013",".",NA,NA
"rhizobia_number","numeric","counts/cm3","","0","","Rhizobia number (count)","ICRZ#","ICRZC",29,NA,"counts/cm3","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICRN","INITIAL CONDITIONS",2506
"rhizobia_effectiveness","numeric","","","","","Rhizobia effectiveness on 0-1 scale","ICRZE","ICRZE",30,NA,"number","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,"ICRE","INITIAL CONDITIONS",2507
"rhizobia_nitrogen_amount","numeric","kg/ha","","0","","Rhizobia nitrogen amount","ICRZN","ICRZN",31,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS",NA,2051,NA,NA,NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,NA,NA,NA
"initial_conditions_level","numeric","","","","","Initial conditions level, link","IC","IC",1,NA,"number","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,"IC","INITIAL CONDITIONS",2551
"initial_soil_layer_top_depth","numeric","cm","","0","","Soil layer top depth","ICTL","ICTL",2,NA,"cm","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,"chp 2018-19-25",".",NA,NA
"initial_soil_layer_base_depth","numeric","cm","","0","","Soil layer base depth","ICBL","ICBL",3,1,"cm","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,"chp 2018-19-25","ICBL","INITIAL CONDITIONS",2552
"initial_watr_conc_by_lyr","numeric","unitless","","","","Initial water concentration by layer","ICH2O","ICH2O",4,NA,"unitless","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,"SH2O","INITIAL CONDITIONS",2553
"initial_NH4_concen_layer","numeric","ppm","","0","","Initial NH4 conc., as elemental N on dry wt. basis, by layer","ICNH4","ICNH4",5,NA,"ppm","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,"SNH4","INITIAL CONDITIONS",2554
"initial_NO3_concen_layer","numeric","ppm","","0","","Initial NO3 conc., as elemental N on dry wt. basis, by layer","ICNO3","ICNO3",6,NA,"ppm","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,"SNO3","INITIAL CONDITIONS",2555
"initial_NH4_mass_layer","numeric","kg[N]/ha","","","","Initial NH4, as elemental N on dry wt. basis, by layer","ICNH4M","ICNH4M",7,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,"2018-06-19 chp",NA,NA,NA
"initial_NO3_mass_layer","numeric","kg[N]/ha","","","","Initial NO3, as elemental N on dry wt. basis, by layer","ICNO3M","ICNO3M",8,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,"2018-06-19 chp",NA,NA,NA
"initial_Ntot_layer","numeric","kg[N]/ha","","0","","Initial inorganic N amount, by layer","ICN_TOT","ICN_TOT",9,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,".",NA,NA
"initial_soil_stable_C","numeric","%","","","","Stable organic carbon by layer, expressed as g[C]/100g[soil]","ICSC","ICSC",10,NA,"%","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,".",NA,NA
"initial_soil_temperature","numeric","degree_C","","","","Initial soil temperature","ICSLT","ICSLT",11,NA,"degree_C","single","EXPERIMENT","MANAGEMENT","INITIAL_CONDITIONS","INITIAL_CONDITION_LAYER",2052,NA,NA,NA,NA
"mgmt_operations_event","character","","management_event_type","","","Management operations event type","MGMT_EVENT","MGMT_EVENT",0,NA,"code","text","EXPERIMENT","MANAGEMENT","EVENT_SPECIFICATION",NA,2060,"2020-05-05, CHP",NA,NA,NA
"mgmt_event_date","character","date","","1","","Management operations event date","EVDATE","EVDATE",1,NA,"date","single","EXPERIMENT","MANAGEMENT","EVENT_SPECIFICATION",NA,2060,"2020-05-05, CHP",NA,NA,NA
"mgmt_event_notes","character","","","","","Management operations event notes","EV_NOTES","EV_NOTES",10,NA,"text","text","EXPERIMENT","MANAGEMENT","EVENT_SPECIFICATION",NA,2060,"2020-05-05, CHP",NA,NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,NA,NA,NA
"planting_date","character","date","","1","","Planting or sowing date","PDATE","PDATE",3,NA,"date","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PDATE","PLANTINGS",2602
"transplant_date","character","date","","1","","Transplant date","TRDATE","TRDATE",4,NA,"date","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,"2013-04-05 chp",NA,NA,NA
"planting_level","numeric","","","","","Planting, level in treatment structure","PL","PL",1,NA,"number","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"MP","PLANTINGS",2601
"planting_level_name","character","","","","","Planting level, name of treatment","PL_NAME","PL_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PLNAME","PLANTINGS",2699
"local_season_name","character","","","","","Local name for planting season (e.g., Boro, Aman, Monsoon, etc.)","PL_SEASON","PL_SEASON",5,NA,"text","text","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,"2020-12-03, CHP",".",NA,NA
"planting_year","numeric","year","","","","Planting year","PLYR","PLYR",6,NA,"year","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,".",NA,NA
"planting_day","numeric","day","","0","366","Day of planting","PLDAY","PLDAY",7,NA,"day","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,".",NA,NA
"emergence_year","numeric","","","1","","Year for date of emergence (growth stage)","PLYRE","PLYRE",8,NA,"number","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,NA,NA,NA
"emergence_date","character","date","","","","Date of emergence","EDATE","EDATE",9,NA,"date","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"EDATE","PLANTINGS",2603
"emergence_day","numeric","","","1","","Day of year for date of emergence","PLDOE","PLDOE",10,NA,"number","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,NA,NA,NA
"plant_pop_at_planting","numeric","/m2","","0","","Plant population at planting","PLPOP","PLPOP",11,NA,"number/m2","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PPOP","PLANTINGS",2604
"plant_pop_at_emergence","numeric","/m2","","0","","Plant population at emergence","PLPOE","PLPOE",12,NA,"number/m2","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PPOE","PLANTINGS",2605
"planting_material","character","","planting_material","","","Planting material","PLMA","PLMA",13,NA,"code","text","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,".",NA,NA
"planting_method","character","","","","","Planting method","PLME","PLME",14,NA,"code","text","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PLME","PLANTINGS",2606
"planting_distribution","character","","planting_distribution","","","Planting distribution","PLDS","PLDS",15,NA,"code","text","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PLDS","PLANTINGS",2607
"row_spacing","numeric","cm","","0","","Distance between two adjacent rows","PLRS","PLRS",16,NA,"cm","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PLRS","PLANTINGS",2608
"plant_spacing","numeric","cm","","0","","Spacing of plants in a row","PLSP","PLSP",17,NA,"cm","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,"2018-10-30 chp",".",NA,NA
"row_direction","numeric","degrees","","0","359","Row direction, degrees from N","PLRD","PLRD",18,NA,"arc_degrees","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PLRD, PLOR","PLANTINGS",2609
"plants_per_hill","numeric","","","","","Plants per hill","PLPH","PLPH",19,NA,"number","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PLPH","PLANTINGS",2614
"planting_depth","numeric","mm","","","","Depth of seed (or other planted material) relative to soil surface.","PLDP","PLDP",20,NA,"mm","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,"mm or cm !!!","PLDP","PLANTINGS",2610
"planting_material_weight","numeric","kg/ha","","0","","Planting material weight","PLMWT","PLMWT",21,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PLWT","PLANTINGS",2611
"transplant_age","numeric","day","","0","366","Transplant age","PAGE","PAGE",22,NA,"day","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PAGE","PLANTINGS",2612
"planting_material_age","numeric","day","","0","366","Planting material age (also used for dormancy adjustments)","PLAGE","PLAGE",23,NA,"day","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,".",NA,NA
"nursery_env_pl_material","numeric","degree_C","","","","Transplant nursery environment (mean temperature)","PLENV","PLENV",24,NA,"degree_C","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"PENV","PLANTINGS",2613
"length_sprout_material","numeric","cm","","0","","Planting material sprout length","PLSPL","PLSPL",25,NA,"cm","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,"SPRL","PLANTINGS",2615
"seedbed_density","numeric","/m2","","0","","Planting density in nursery seed bed","NPLSB","NPLSB",26,NA,"number/m2","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,"2013-11/19, CHP",".",NA,NA
"germination","numeric","%","","0","100","Planting material germination","PLG%","PLGPC",27,NA,"%","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,".",NA,NA
"planting_material_source","character","","","","","Source of the planting material","PLMSOURCE","PLMSOURCE",28,NA,"text","text","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,NA,".",NA,NA
"planting_notes","character","","","","","Planting event notes","PL_NOTES","PL_NOTES",30,NA,"text","text","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,"2020-06-09, CHP",".",NA,NA
"fertile_tiller_num","numeric","","","","","Fertile tiller number (sorghum)","PLFTN","PLFTN",29,NA,"number","single","EXPERIMENT","MANAGEMENT","PLANTINGS",NA,2061,"2013-06-07, CHP",".",NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","IRRIGATIONS",NA,2071,NA,NA,NA,NA
"irrigation_level","numeric","","","","","Irrigation level in treatment structure","IR","IR",1,NA,"number","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS",NA,2071,NA,"MI","IRRIGATION AND WATER MANAGEMENT",2701
"irrigation_level_name","character","","","","","Irrigation level name","IR_NAME","IR_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS",NA,2071,NA,"IRNAME","IRRIGATION AND WATER MANAGEMENT",2709
"irrigation_notes","character","","","","","Irrigation, notes on irrigation application","IR_NOTES","IR_NOTES",3,NA,"text","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS",NA,2071,NA,NA,NA,NA
"irrig_applied","character","","irrig_applied","","","Indicates whether or not the field was irrigated","IRRIG","IRRIG",11,NA,"code","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS",NA,2071,NA,NA,NA,NA
"irrigation_season","numeric","mm","","0","","Irrigation, total amount over season","IR_TOT","IR_TOT",21,NA,"mm","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS",NA,2071,"Use when detailed irrigation information is lacking",NA,NA,NA
"irrigation_applics_season","numeric","","","","","Irrigation applications, total number at end season","IR_#","IR_no",22,NA,"number","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS",NA,2071,"Use when detailed irrigation information is lacking",".",NA,NA
"irrigation_date","character","date","","1","99365","Irrigation date","IDATE","IDATE",-99,NA,"date","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,"IDATE","IRRIGATION AND WATER MANAGEMENT",2752
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,NA,NA,NA
"irrigation_level","numeric","","","","","Irrigation level, links to IRRIGATIONS table","IR","IR",1,NA,"number","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,".",NA,2751
"irrigation_year","numeric","year","","","","Irrigation or water management year","IRYR","IRYR",2,1,"year","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,NA,NA,NA
"irrigation_day","numeric","day","","0","366","Irrigation day","IRDAY","IRDAY",3,1,"day","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,".",NA,NA
"irrigation_operation","character","","","","","Irrigation operation (e.g., furrow, sprinkler, drip…)","IROP","IROP",4,NA,"code","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,"IROP","IRRIGATION AND WATER MANAGEMENT",2753
"irrig_amount_depth","numeric","mm","","0","","Irrigation amount, depth of water","IRVAL","IRVAL",5,NA,"mm","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,"IRVAL","IRRIGATION AND WATER MANAGEMENT",2754
"irrigation_applic_depth","numeric","cm","","0","","Irrigation application depth (e.g., for depth to drip line)","IRADP","IRADP",6,NA,"cm","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,".",NA,NA
"irrigation_H2O_N_conc","numeric","%","","0","","Irrigation water nitrogen concentration","IRN%","IRNPC",7,NA,"%","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,".",NA,NA
"bund_height","numeric","mm","","0","1000","Bund height (e.g., for flooded rice)","ABUND","ABUND",8,NA,"mm","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,".",NA,NA
"irrigation_operation_name","character","","","","","Name of irrigation operation or specific notes about this application","IROP_NAME","IROP_NAME",9,NA,"text","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS","IRRIGATION_APPLICATIONS",2072,NA,".","IRRIGATION AND WATER MANAGEMENT",2711
"method_auto_applications","character","","","","","Method for automatic applications","IAME","IAME",4,NA,"code","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,".","IRRIGATION AND WATER MANAGEMENT",2707
"auto_irrig_amnt_applied","numeric","mm","","0","","Irrigation amount, automatic application","IAMT","IAMT",5,NA,"mm","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,".","IRRIGATION AND WATER MANAGEMENT",2708
"irrigation_efficiency","numeric","unitless","","0","1","Irrigation application efficiency as fraction (0 to 1)","IREFF","IREFF",6,NA,"unitless","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,"EFIR","IRRIGATION AND WATER MANAGEMENT",2702
"auto_irrig_growth_stg","character","","","","","Irrigation, growth stage, automatic appn","IRSTG","IRSTG",7,NA,"code","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,".",NA,NA
"auto_irrig_manag_depth","numeric","cm","","","","Irrigation management, reference soil depth for automatic application","IRMDP","IRMDP",8,NA,"cm","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,"IDEP","IRRIGATION AND WATER MANAGEMENT",2703
"autoirrig_threshold_H2O","numeric","%","","","100","Irrigation threshold water content for automatic application","IRTHR","IRTHR",9,NA,"%","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,"ITHR","IRRIGATION AND WATER MANAGEMENT",2704
"autoirrigation_end_H2O","numeric","%","","","100","Irrigation, ending % avail, automatic application","IREPT","IREPT",10,NA,"%","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,"IEPT","IRRIGATION AND WATER MANAGEMENT",2705
"autoirrigation_end_stage","character","","","","","Irrigation, growth stage yo end automatic application","IREND","IREND",NA,NA,"code","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",NA,NA,"IOFF","IRRIGATION AND WATER MANAGEMENT",2706
"auto_irrig_date","character","date","","","","Date to begin automatic irrigation","IADATE","IADATE",NA,NA,"date","date","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,NA,NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,NA,NA,NA
"fertilizer_level","numeric","","","","","Fertilizer level in treatment structure","FE","FE",1,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,"MF","FERTILIZERS (INORGANIC)",2801
"fertilizer_level_name","character","","","","","Fertilizer level name","FE_NAME","FE_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,"FERNAME","FERTILIZERS (INORGANIC)",2812
"fertilizer_notes","character","","","","","Fertilizer, comments or explanations of a given treatment","FE_NOTES","FE_NOTES",3,NA,"text","memo","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,NA,NA,NA
"fert_applied","character","","","","","Indicates whether or not fertilizer was applied (Y or N)","FERTILIZER","FERTILIZER",4,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"fertilizer_season","numeric","kg[fertilizer]/ha","","","","Fertilizer, total amount over season","FE_TOT","FE_TOT",21,NA,"kg[fertilizer]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-06, CHP",NA,NA,NA
"fertilizer_material_season","character","","","","","Fertilizer material code (if only one type used per season)","FE_CD","FE_CD",22,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-06, CHP",NA,NA,NA
"nitrogen_season","numeric","kg[N]/ha","","","","Nitrogen, total amount over season, as elemental N","FEN_TOT","FEN_TOT",23,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"phosphorus_season","numeric","kg[P]/ha","","","","Phosphorus, total amount over season, as elemental P","FEP_TOT","FEP_TOT",24,NA,"kg[P]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"potassium_season","numeric","kg[K]/ha","","","","Potassium, total amount over season, as elemental K","FEK_TOT","FEK_TOT",25,NA,"kg[K]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"sulfur_season","numeric","kg[S]/ha","","","","Sulfur, total amount over season, as elemental S","FES_TOT","FES_TOT",26,NA,"kg[S]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"calcium_season","numeric","kg[Ca]/ha","","","","Calcium, total amount over season, as elemental Ca","FECA_TOT","FECA_TOT",27,NA,"kg[Ca]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"magnesium_season","numeric","kg[Mg]/ha","","","","Magnesium, total amount over season, as elemental Mg","FEMG_TOT","FEMG_TOT",28,NA,"kg[Mg]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"boron_season","numeric","kg[B]/ha","","","","Boron, total amount over season, as elemental B","FEB_TOT","FEB_TOT",29,NA,"kg[B]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"zinc_season","numeric","kg[Zn]/ha","","","","Zinc, total amount over season, as elemental Zn","FEZN_TOT","FEZN_TOT",30,NA,"kg[Zn]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"manganese_season","numeric","kg[Mn]/ha","","","","Manganese, total amount over season, as elemental Mg","FEMN_TOT","FEMN_TOT",31,NA,"kg[Mn]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"iron_season","numeric","kg[Fe]/ha","","","","Iron, total amount over season, as elemental Fe","FEFE_TOT","FEFE_TOT",32,NA,"kg[Fe]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"fertilizer_other_season","numeric","kg[Element]/ha","","","","Other elements in applied fertilizer, total amount over season","FEO_TOT","FEO_TOT",33,NA,"kg[Element]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"fertiliz_code_other_elem","character","","","","","Fertilizer code for other elements","FEOCD_TOT","FEOCD_TOT",34,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",".",NA,NA
"fert_#_tot","numeric","","","","","Total number of fertilizer applications over season","FE_#","FE_no",35,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
